what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232933975871
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232934029409
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232934037621
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232934217101
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232934236298
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232934239351
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232934407995
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232934739907
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232937947621
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232937979812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232938037941
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232938428902
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232938452445
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232938469894
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232938472947
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232938507757
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232938557833
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232938561855
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232938575378
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232938609173
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232938612250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232938614994
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232938617557
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232938619571
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232938644394
