what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232859876653
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232859904294
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232859907676
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232859933222
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232859936143
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232859943491
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232859947845
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232859949411
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232859955782
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232859960964
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232860051675
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232860201023
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232860201051
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232860202236
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232860305950
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232860334283
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232860344135
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232860347339
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232860399248
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232860403693
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232860405380
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1232860405442
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232860416819
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232860443698
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232860444717
