what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232863041558
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232863042388
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232863044461
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232863044884
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1232863053658
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1232863054009
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1232863080069
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232863082605
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232863088002
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232863090811
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232863141608
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232863213942
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232863224727
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232863227148
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232863290420
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232863583304
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232863589764
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1232863595010
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232863598321
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232863610247
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232863614898
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232863669149
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232863715902
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232863747275
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1232863747340
