what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1232862254467
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1232862254970
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1232862255342
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232862257967
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232862261086
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232862275137
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232862277309
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232862281909
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232862539903
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232862541329
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232862731383
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232862739039
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232862747442
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232862772974
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232862783075
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232862791281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232862791660
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232862795191
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232862814879
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232862851104
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232862854222
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232862870409
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1232862932103
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232863015879
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232863032673
