what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289461201
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289464466
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289490899
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233289497556
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233289497743
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289520919
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289636984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289641375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233289650165
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233289650333
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289653678
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289714033
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289727266
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.smartEnter,1233289757851
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289774931
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289777183
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233289828089
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233289841461
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289867515
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289877979
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289894211
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289899333
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233289900499
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233290117794
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233290131497
