what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1231971772605
opened,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1231971802575
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1231971802605
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231971840398
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231971840430
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231971892958
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231978022555
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1231978026751
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231978026928
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231978073024
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231978298766
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231978321796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231979309864
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231979364803
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231979526332
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231979563028
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231979579137
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231979732177
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231979795652
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231980679410
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1231980714377
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231980755754
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231980766805
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231980810128
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231980825476
