what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231927872312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231927930994
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231927991377
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231927991489
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231927998800
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231927999798
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231928005893
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231928019797
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231928027626
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231928042152
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231928045351
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1231928058784
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1231928058983
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1231928061642
executed,command,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.junitShortcut.run,1231928063585
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1231928063950
opened,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1231928064279
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1231928064467
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1231928065937
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231928125770
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231928239236
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231928268590
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1231928853587
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231928853695
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.window.maximizePart,1231952743752
