what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231373438407
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1231373438676
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231373439305
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231373442908
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231373510501
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231373531670
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231373609148
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1231373618850
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231373618861
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1231373620046
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231373620346
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231373620409
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231373632570
started,bundle,org.eclipse.equinox.security.ui,1.0.0.v20080603-1810,org.eclipse.equinox.security.ui,1231373736169
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231373768050
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231373776190
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231373937942
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231373941991
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231374264332
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231374312186
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231374325313
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1231374381810
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231374382104
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231374382169
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1231374412763
