what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231988926880
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231988926880
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231988927803
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231988927803
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231988929175
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231988929175
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1231988934073
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231988935250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231988956886
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231988957044
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231988976735
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231988994127
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231988997400
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1231989129200
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231989129345
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231989135020
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231989152279
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231989152500
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231989152519
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231989163689
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1231989165452
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231989165614
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231989224694
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231989237820
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231989239723
