what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232861113915
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1232861125049
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232861128434
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232861130868
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232861132912
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232861207550
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232861456721
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232861458192
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1232861458262
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232861548429
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232861549863
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232861602919
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1232861605670
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232861607533
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232861636060
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232861755509
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232861923362
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232861945096
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232861946589
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1232861946711
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232861956268
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232862008694
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232862106291
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232862109056
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232862161691
