what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232941340060
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232941363544
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232941372459
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232941415016
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232941421952
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232941509423
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232941515458
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232941522483
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232941528812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232941531471
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232941594028
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232941605146
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232941680682
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232941695471
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232941724659
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232941750861
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232941753677
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232941794681
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232941794868
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232941831433
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1232941834949
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232941836041
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1232941840206
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232941840840
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232941844537
