what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232929914040
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232929914041
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232929931190
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232929958627
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1232929971608
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232929978720
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232929985299
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232929985360
opened,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232929985374
activated,perspective,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.JavaPerspective,1232929985374
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.window.newWindow,1232929985441
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232929996694
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232929996888
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232930011028
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232930011974
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232930018630
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232930018699
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232930019327
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232930021277
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1232930022685
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232930022816
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232930024006
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232930028237
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232930029399
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1232930030536
