what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376249551
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376264880
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376354224
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376495305
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231376512351
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231376578280
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231376634358
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231376660590
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376665789
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376677810
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376777413
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376795940
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376802432
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376806556
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376871147
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376876577
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376896351
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376900023
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376939001
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231376993035
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231377016775
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231377028059
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231377164043
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231377243179
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231377371185
