what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit.ResultView,1231982520590
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231982639987
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231982640892
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231982640893
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231982675200
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231982675226
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231982813263
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231982821790
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231982911414
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1231982911566
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231982913029
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1231982913061
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231983132818
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231983234591
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231983262563
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231983282140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231983292402
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231983309268
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231983323172
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231983378943
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231983408827
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231983516610
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231983520459
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1231983583532
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1231983613876
